cohort_month,total_accounts,defaulted_accounts,default_rate_pct
1993-01,8,1,12.5
1993-02,12,0,0.0
1993-03,17,4,23.5
1993-04,11,1,9.1
1993-05,13,1,7.7
1993-06,14,3,21.4
1993-07,12,1,8.3
1993-08,14,5,35.7
1993-09,17,2,11.8
1993-10,8,1,12.5
1993-11,18,4,22.2
1993-12,6,1,16.7
1994-01,3,0,0.0
1994-02,4,0,0.0
1994-03,3,1,33.3
1994-04,4,0,0.0
1994-05,8,3,37.5
1994-06,6,0,0.0
1994-07,7,0,0.0
1994-08,6,1,16.7
1994-09,4,0,0.0
1994-10,5,1,20.0
1994-11,9,1,11.1
1994-12,6,0,0.0
1995-01,13,1,7.7
1995-02,8,0,0.0
1995-03,7,1,14.3
1995-04,12,2,16.7
1995-05,8,0,0.0
1995-06,7,1,14.3
1995-07,10,1,10.0
1995-08,12,4,33.3
1995-09,5,1,20.0
1995-10,12,1,8.3
1995-11,12,3,25.0
1995-12,5,2,40.0
1996-01,18,3,16.7
1996-02,15,0,0.0
1996-03,24,1,4.2
1996-04,18,3,16.7
1996-05,19,3,15.8
1996-06,18,0,0.0
1996-07,28,3,10.7
1996-08,17,0,0.0
1996-09,17,4,23.5
1996-10,22,3,13.6
1996-11,16,0,0.0
1996-12,22,3,13.6
1997-01,13,0,0.0
1997-02,14,0,0.0
1997-03,7,1,14.3
1997-04,14,0,0.0
1997-05,11,1,9.1
1997-06,10,1,10.0
1997-07,12,1,8.3
1997-08,16,1,6.3
1997-09,13,0,0.0
1997-10,6,0,0.0
1997-11,3,0,0.0
1997-12,3,0,0.0